Date,NAV
2026-02-24,9.93100
2026-02-25,10.00200
2026-02-26,10.12800
2026-02-27,10.00300
2026-03-02,9.99000
2026-03-04,9.89500
2026-03-05,10.12100
2026-03-06,10.34900
2026-03-09,10.12600
2026-03-10,10.24700
2026-03-11,10.05900
2026-03-12,9.99200
2026-03-13,9.63500
2026-03-16,9.58500
2026-03-17,9.74500
2026-03-18,9.86700
2026-03-19,9.47800
2026-03-20,9.41100
2026-03-23,8.98800
2026-03-24,9.20500
2026-03-25,9.30800
2026-03-27,9.05600
2026-03-30,8.84500
2026-03-31,8.84400
2026-04-01,9.23200
2026-04-02,9.24100
2026-04-06,9.40400
2026-04-07,9.48000
2026-04-08,9.85200
2026-04-09,9.98800
2026-04-10,10.13100
2026-04-13,10.16500
2026-04-15,10.41300
2026-04-16,10.55400
2026-04-17,10.68900
2026-04-20,10.65800
2026-04-21,10.71300
2026-04-22,10.84100
2026-04-23,10.90700
2026-04-24,10.73300
2026-04-27,10.80600
2026-04-28,10.83000
2026-04-29,10.94500
2026-04-30,10.94100
2026-05-04,10.96500
2026-05-05,11.07800
2026-05-06,11.17800
2026-05-07,11.42600
2026-05-08,11.37900
2026-05-11,11.21700
2026-05-12,10.77700
2026-05-13,11.00100
2026-05-14,11.16100
2026-05-15,11.00900
2026-05-18,10.93700
2026-05-19,10.91900
2026-05-20,10.99500
2026-05-21,11.14900
2026-05-22,11.15300
2026-05-25,11.33100
2026-05-26,11.38500
2026-05-27,11.42000
2026-05-29,11.21900
2026-06-01,11.00500
2026-06-02,11.09400
2026-06-03,11.11400
2026-06-04,11.19400
2026-06-05,11.21700
2026-06-08,11.08700
2026-06-09,11.25700
2026-06-10,11.07700
2026-06-11,10.80700
2026-06-12,11.10500
2026-06-15,11.26200
2026-06-16,11.27200
2026-06-17,11.66900
2026-06-18,11.73300
2026-06-19,11.82400
2026-06-22,11.91800
2026-06-23,11.77700
2026-06-24,11.63400
2026-06-25,11.56000
2026-06-29,11.49500
2026-06-30,11.68000
2026-07-01,11.76900
2026-07-02,11.83900
2026-07-03,11.83100
2026-07-06,11.91300
2026-07-07,11.72000
2026-07-08,11.47800
2026-07-09,11.42800
2026-07-10,11.66200
2026-07-13,11.59400
2026-07-14,11.49500
2026-07-15,11.49000
2026-07-16,11.45900
2026-07-17,11.49900
2026-07-20,11.54100
2026-07-21,11.63500
2026-07-22,11.60700
2026-07-23,11.54200
2026-07-24,11.50300
2026-07-27,11.59700
2026-07-28,11.38000
2026-07-29,11.43300
2026-07-30,11.37800
2026-07-31,11.56200
2026-08-03,11.67500
2026-08-04,11.68800
2026-08-05,11.65600
2026-08-06,11.93700
2026-08-07,11.98100
2026-08-10,11.95800
2026-08-11,11.90500
2026-08-12,11.90300
2026-08-13,12.12800
2026-08-14,12.16400
2026-08-17,12.19700
2026-08-18,12.31900
2026-08-19,12.15000
2026-08-20,12.14100
2026-08-21,12.18900
2026-08-24,12.10600
2026-08-25,12.15000
2026-08-26,12.20700
2026-08-27,12.20300
2026-08-28,12.14400
2026-08-31,12.02800
2026-09-01,11.91300
2026-09-02,11.89200
2026-09-03,12.01200
2026-09-04,12.09200
2026-09-07,12.09800
2026-09-08,12.35800
2026-09-09,12.29200
